add,99,90
sub,58,43
div,71,1
add,43,73
div,16,64
mul,93,38
div,98,39
add,87,70
div,74,2
add,11,74
mul,98,75
add,9,79
mul,10,18
mul,37,72
sub,90,33
add,92,42
div,6,16
mul,4,3
add,14,9
add,37,52
mul,49,17
add,65,8
add,24,92
add,69,65
add,26,34
sub,45,74
div,16,44
sub,9,93
sub,77,3
mul,38,46
sub,81,31
add,79,27
div,24,32
sub,48,78
div,8,4
mul,82,100
sub,35,92
add,87,90
sub,38,84
mul,30,85
sub,75,29
mul,83,100
sub,77,3
mul,31,24
mul,4,24
sub,37,48
div,67,76
sub,18,62
sub,73,55
div,39,49
div,64,24
sub,53,5
mul,96,100
sub,57,97
add,6,68
add,31,86
mul,96,47
mul,20,78
div,30,52
mul,79,42
div,44,87
sub,28,56
mul,59,12
sub,94,61
mul,65,9
sub,97,54
div,10,57
mul,96,57
sub,15,67
sub,41,68
sub,73,75
add,11,50
mul,35,35
mul,76,93
sub,25,32
add,68,55
add,12,92
add,52,55
sub,83,18
div,88,86
add,46,20
mul,67,66
sub,57,83
sub,14,93
mul,5,31
sub,42,75
div,61,71
div,24,89
div,16,31
div,41,3
mul,36,57
mul,93,26
div,53,76
div,83,48
add,67,25
sub,7,65
sub,88,97
add,56,27
sub,65,53
add,8,5
add,10,42
mul,19,94
add,89,73
div,70,22
div,98,19
mul,62,50
div,26,62
mul,53,19
add,89,18
div,77,57
add,60,63
sub,80,87
sub,45,65
sub,98,12
add,37,43
div,9,54
add,47,16
mul,65,94
sub,17,30
add,15,57
add,42,51
mul,36,95
div,26,33
mul,47,24
mul,37,35
add,55,7
mul,12,13
sub,28,1
sub,66,38
div,10,45
add,100,100
mul,77,12
mul,70,85
add,13,38
sub,49,48
mul,58,57
sub,81,24
add,61,77
mul,40,70
div,96,33
div,83,45
add,37,75
sub,13,60
sub,26,23
sub,60,9
add,100,74
div,51,89
mul,78,79
mul,92,16
div,60,93
add,88,36
sub,81,90
sub,61,89
add,50,49
div,96,31
add,62,53
mul,76,41
add,61,35
mul,8,13
mul,24,98
sub,3,52
sub,83,6
mul,5,2
add,91,8
mul,50,40
add,11,36
add,51,25
mul,36,79
mul,18,57
add,82,17
div,63,19
add,44,73
sub,37,20
add,50,27
add,80,3
add,61,92
sub,52,57
sub,96,66
div,75,90
mul,40,47
div,48,91
sub,43,29
sub,52,100
sub,31,96
add,12,100
sub,48,69
mul,46,33
div,6,92
div,41,89
sub,51,37
add,46,39
mul,10,27
sub,1,73
sub,73,54
mul,75,22
mul,77,6
div,81,79
sub,21,29
add,97,31
div,96,12
add,23,59
mul,94,10
div,27,41
mul,63,8
mul,76,75
sub,80,78
add,49,76
add,4,82
mul,51,85
add,44,7
sub,45,6
add,27,52
mul,46,64
sub,26,65
add,19,93
add,35,79
add,44,91
mul,37,70
sub,82,83
sub,18,86
sub,55,28
sub,60,50
add,70,47
mul,60,100
mul,44,95
mul,28,38
sub,54,40
div,25,50
add,21,43
add,3,44
add,91,95
add,90,3
div,73,48
add,18,52
mul,9,86
sub,22,12
sub,47,66
sub,80,89
add,50,40
sub,37,34
mul,33,39
mul,52,94
div,23,88
div,28,10
sub,61,38
sub,74,3
div,89,3
div,27,72
mul,80,27
mul,61,13
mul,17,3
add,13,72
add,77,3
div,99,9
sub,23,95
sub,51,90
div,44,56
div,52,30
add,77,60
mul,41,40
div,32,47
sub,13,12
add,28,56
sub,87,18
add,16,7
add,84,74
add,58,78
sub,37,98
add,13,48
sub,40,18
mul,23,58
mul,5,41
sub,24,22
sub,59,31
mul,67,4
sub,75,50
sub,82,83
sub,74,17
mul,67,87
div,96,78
add,67,31
mul,52,94
div,57,55
add,5,36
div,57,23
mul,6,76
div,55,29
sub,50,21
sub,48,70
div,26,36
sub,71,31
div,27,4
add,99,40
sub,99,84
div,80,39
sub,6,92
add,31,46
div,65,90
add,4,37
add,39,8
sub,91,67
sub,33,38
add,88,23
add,87,78
mul,34,2
mul,27,79
div,92,52
mul,31,92
mul,62,19
div,36,62
sub,34,3
div,76,30
sub,2,1
div,82,99
div,77,42
mul,2,1
sub,92,17
div,1,30
sub,63,43
sub,97,32
add,62,92
mul,72,85
sub,26,10
mul,55,92
mul,22,23
mul,47,8
div,99,80
mul,39,13
sub,34,69
mul,34,90
mul,60,57
div,53,75
add,84,18
div,9,11
sub,23,5
div,15,23
mul,15,19
mul,23,63
div,65,16
sub,3,72
sub,71,75
div,61,56
mul,92,88
mul,55,8
div,82,78
div,17,87
add,88,93
sub,77,12
mul,85,72
add,33,95
mul,31,79
sub,86,79
sub,40,77
div,13,40
add,23,6
mul,69,85
sub,60,55
div,37,35
add,50,33
add,44,60
add,13,18
mul,65,56
sub,35,34
mul,15,17
mul,48,55
sub,18,21
sub,73,8
mul,35,30
div,41,19
mul,69,39
add,64,89
sub,66,54
sub,70,77
sub,19,7
add,72,3
sub,80,42
div,43,71
sub,59,62
add,40,80
add,71,27
sub,27,42
add,69,53
div,80,42
div,45,64
div,57,65
div,29,96
mul,58,74
add,67,78
mul,11,53
add,59,64
mul,40,75
mul,46,33
sub,23,10
sub,56,19
sub,41,89
add,61,57
add,52,25
add,5,88
sub,92,27
mul,61,5
div,2,63
add,24,2
div,81,10
mul,76,31
div,13,75
add,62,9
div,79,99
div,3,66
add,66,77
add,34,3
add,71,66
sub,29,65
div,53,81
sub,52,92
add,96,36
mul,36,84
add,4,8
mul,52,28
mul,48,32
mul,40,93
add,98,8
div,39,64
mul,68,59
add,7,96
sub,27,84
div,3,32
add,12,88
add,18,97
sub,28,84
sub,68,35
sub,68,45
mul,22,50
div,50,57
div,86,48
mul,64,100
add,66,72
mul,52,49
add,29,47
sub,78,60
div,25,54
div,12,15
sub,39,73
sub,99,7
mul,45,3
div,53,5
sub,38,93
add,62,24
add,42,24
mul,72,62
add,66,33
mul,42,53
add,90,17
add,88,57
sub,20,27
add,71,31
mul,57,2
div,43,87
sub,58,64
add,70,1
add,18,25
sub,38,5
mul,21,28
div,95,69
sub,43,88
mul,68,80
mul,5,81
div,67,40
div,45,77
add,91,19
add,86,7
sub,92,29
sub,27,54
div,55,76
mul,19,51
sub,8,8
add,54,8
add,32,38
add,95,27
mul,73,91
mul,87,5
mul,30,12
add,67,20
sub,25,91
mul,77,9
mul,5,7
sub,11,46
sub,15,59
add,15,61
mul,75,58
mul,44,1
sub,70,44
div,77,25
add,14,38
div,66,54
add,6,87
add,56,25
mul,16,98
sub,49,14
div,77,4
add,86,92
add,32,41
mul,87,36
sub,98,91
add,48,6
div,85,34
mul,5,15
add,63,48
add,4,21
sub,66,53
mul,65,38
mul,92,11
div,24,26
div,66,55
div,11,8
div,5,48
sub,9,24
div,58,8
sub,9,81
sub,90,13
sub,72,29
sub,51,43
sub,1,51
add,27,88
sub,71,1
div,11,92
sub,52,73
add,100,91
div,86,51
div,41,48
sub,74,51
div,85,23
mul,16,26
mul,5,37
add,42,50
add,43,5
mul,11,18
mul,10,98
sub,19,59
div,47,92
add,63,78
add,44,45
mul,89,44
div,11,89
div,40,43
sub,82,21
add,46,70
mul,44,82
div,13,2
add,58,100
sub,40,62
div,65,36
div,83,67
mul,28,36
div,25,27
sub,88,94
div,8,76
add,43,17
add,16,49
add,4,18
mul,41,69
add,70,93
div,21,65
add,19,17
div,43,22
div,93,81
sub,93,93
add,77,81
mul,47,69
sub,13,81
sub,5,70
mul,89,80
add,68,12
sub,19,77
add,34,75
div,16,13
sub,61,61
mul,43,92
mul,52,55
mul,57,67
mul,61,56
div,72,100
sub,45,84
mul,71,32
mul,4,25
div,4,33
mul,25,59
sub,76,10
div,36,17
add,86,33
mul,89,89
div,20,15
sub,65,25
add,61,9
add,86,46
add,43,85
add,85,35
div,19,100
sub,25,74
sub,97,37
mul,11,88
add,7,41
add,71,28
sub,48,61
div,13,57
add,64,85
mul,40,24
add,72,17
add,21,89
mul,10,21
sub,51,76
mul,24,90
add,87,50
mul,90,29
add,71,1
add,30,44
sub,31,88
add,83,42
mul,52,49
mul,67,7
sub,83,57
add,65,70
div,11,76
mul,31,59
add,33,63
mul,36,44
add,12,39
sub,48,76
add,18,95
sub,22,69
mul,99,84
add,33,35
div,83,19
sub,16,53
div,40,92
div,32,10
mul,30,25
sub,72,51
mul,67,97
div,64,11
sub,70,18
add,28,65
div,25,100
sub,49,87
sub,59,37
sub,55,70
mul,60,24
sub,45,67
mul,91,16
mul,90,98
add,80,47
mul,37,54
add,17,18
sub,62,82
mul,66,85
mul,23,7
div,9,17
sub,42,45
add,3,21
mul,24,76
add,76,39
mul,57,40
div,7,22
sub,41,6
div,89,42
mul,74,48
add,49,50
mul,82,32
mul,33,35
sub,35,41
sub,30,95
div,29,25
sub,68,81
mul,42,32
div,38,61
sub,83,56
sub,36,100
sub,45,26
div,65,33
div,80,5
sub,5,43
mul,80,66
add,100,70
add,98,34
sub,98,34
mul,7,81
div,70,71
div,64,33
div,39,97
mul,44,68
div,71,40
mul,94,41
mul,50,25
div,47,80
add,17,51
div,52,6
add,59,15
sub,15,96
div,48,42
add,49,45
add,39,85
div,39,24
add,16,14
div,56,18
mul,68,53
mul,48,55
sub,45,62
mul,38,84
add,83,73
sub,62,8
div,20,64
div,41,54
mul,74,68
add,7,49
div,94,95
add,59,77
sub,34,21
add,69,11
add,96,78
div,100,61
div,98,57
mul,97,11
mul,85,8
sub,84,6
div,73,60
div,67,99
mul,56,46
mul,85,74
div,56,67
add,5,38
mul,10,23
sub,2,10
mul,93,83
div,95,74
add,44,61
mul,9,45
sub,93,69
div,17,96
add,30,84
mul,15,35
add,7,94
sub,15,82
add,16,25
sub,66,82
sub,62,30
mul,93,70
sub,52,36
sub,56,22
div,89,65
mul,87,55
add,43,32
add,84,38
sub,43,49
div,90,29
div,55,53
sub,17,52
mul,24,17
mul,19,13
mul,97,10
div,84,90
sub,4,90
add,44,86
div,49,64
div,52,86
mul,83,84
sub,78,51
div,71,40
mul,89,52
sub,85,92
div,84,41
div,97,29
mul,14,79
add,53,9
div,51,42
mul,95,87
sub,16,15
sub,31,93
div,7,65
div,36,87
add,8,43
sub,31,33
add,12,67
div,12,71
sub,66,19
div,44,18
add,42,36
add,58,83
add,51,62
sub,51,39
sub,15,38
div,5,80
mul,80,72
mul,1,68
div,29,70
sub,9,39
add,8,44
add,49,84
sub,7,83
add,12,34
add,20,75
div,46,20
div,40,64
sub,42,43
add,52,90
div,100,88
sub,70,2
mul,55,58
mul,69,24
sub,36,63
mul,35,64
div,40,92
div,4,25
add,12,16
sub,16,98
add,43,75
add,15,5
div,36,66
div,24,25
sub,33,35
sub,59,12
add,69,12
mul,62,1
add,1,92
add,64,47
div,8,80
mul,58,1
add,24,80
add,20,27
div,97,43
div,53,41
add,38,10
mul,78,81
mul,74,18
sub,41,75
mul,20,46
mul,9,19
sub,23,3
add,22,34
mul,46,62
mul,33,14
sub,31,34
div,55,86
div,42,73
sub,74,69
mul,23,49
div,28,48
sub,78,61
mul,92,66
mul,80,21
sub,72,69
div,97,65
add,93,13
div,87,72
add,52,14
sub,36,28
add,33,12
sub,4,64
sub,67,97
mul,38,72
mul,37,78
sub,73,36
mul,86,36
mul,71,16
mul,57,90
sub,37,81
mul,32,42
mul,51,97
mul,9,21
div,24,88
div,96,28
mul,70,40
add,9,42
sub,19,64
div,14,26
mul,100,62
mul,62,77
mul,16,91
mul,15,7
add,82,71
sub,44,66
mul,42,54
mul,49,95
add,97,94
add,92,9
div,57,43
div,31,93
div,8,36
add,47,71
sub,75,29
add,48,98
mul,72,65
add,8,51
add,68,98
mul,21,92
div,72,55
mul,41,12
sub,9,22
div,14,48
div,64,41
sub,86,21
div,34,63
add,71,87
add,79,92
add,93,2
div,21,60
sub,20,51
div,83,30
add,55,86
add,68,87
mul,13,18
sub,50,54
add,39,44
div,62,37
mul,95,27
sub,89,34
sub,57,63
div,13,41
div,21,93
div,50,56
div,88,51
div,8,13
add,55,35
div,16,16
add,22,89
add,99,53
div,83,12
mul,43,66
sub,58,36
div,81,54
add,30,30
mul,22,31
sub,86,92
div,79,4
mul,5,98
div,73,59
mul,1,60
sub,16,62
add,70,30
div,93,96
add,90,82
add,57,50
div,74,12
mul,98,62
add,76,22
add,71,1
sub,22,73
sub,8,13
div,44,36
mul,94,49
div,42,28
div,54,14
mul,83,77
div,15,43
div,61,4
add,59,52
mul,45,79
sub,66,22
div,91,63
div,86,59
div,59,82
mul,75,17
mul,53,80
add,97,9
div,58,36
add,35,80
div,34,34
add,17,5
mul,87,28
sub,55,36
mul,13,10
sub,40,47
sub,100,100
mul,95,93
mul,18,6
add,75,98
add,51,100
sub,19,45
sub,54,13
div,90,38
sub,21,73
mul,59,20
mul,37,45
add,72,68
add,42,14
mul,82,81
div,67,91
sub,56,31
add,72,59
div,61,90
mul,31,77
add,54,98
mul,51,61
add,2,30
sub,64,21
sub,64,97
add,50,58
add,23,82
add,36,37
add,88,95
div,2,47
sub,88,67
sub,17,94
div,3,39
add,42,28
mul,21,43
add,15,34
div,18,44
div,65,43
add,55,53
mul,50,78
mul,39,25
div,37,3
add,100,2
mul,24,75
add,4,38
sub,13,21
div,12,87
add,84,88
sub,1,71
add,79,49
sub,30,59
mul,79,38
mul,66,81
sub,31,27
div,14,74
sub,60,33
mul,86,31
div,82,75
sub,27,60
add,33,19
div,91,17
add,24,65
add,35,89
sub,8,40
sub,91,22
add,36,94
add,61,99
div,5,13
div,89,40
sub,83,80
div,30,74
sub,39,7
add,35,34
mul,90,5
add,6,94
mul,78,53
div,37,8
div,81,93
add,62,82
sub,2,66
mul,22,97
mul,90,78
sub,5,41
add,57,1
sub,88,23
div,3,89
div,18,80
div,97,29
div,93,33
div,79,68
add,16,36
div,30,47
add,57,61
sub,18,31
sub,10,22
sub,88,56
mul,60,14
add,55,20
sub,4,34
add,8,65
mul,72,23
add,3,69
sub,10,8
sub,100,96
sub,21,100
sub,4,77
sub,88,69
sub,8,45
div,79,12
add,90,16
sub,6,43
div,98,38
mul,70,86
sub,88,100
sub,94,20
sub,39,65
sub,58,58
mul,26,64
div,72,42
div,79,25
div,94,9
div,62,53
mul,18,35
add,92,75
div,24,71
mul,89,11
sub,60,49
add,26,68
div,18,78
div,60,89
add,33,3
mul,28,58
mul,44,79
div,45,69
div,23,50
div,35,75
mul,38,19
mul,88,76
mul,99,25
div,44,70
sub,32,59
div,50,70
div,65,41
add,85,77
add,30,9
sub,48,74
div,100,80
mul,79,95
add,79,90
add,64,44
add,37,3
div,98,22
add,70,78
mul,22,13
add,90,45
mul,66,51
add,84,5
mul,99,84
mul,45,64
sub,81,29
div,51,61
mul,63,22
sub,100,39
sub,76,60
add,68,11
add,90,2
div,80,25
sub,53,62
div,47,60
div,98,85
mul,91,3
sub,27,14
div,22,75
mul,11,11
div,62,23
div,63,11
mul,30,24
add,74,92
div,64,10
add,44,80
mul,23,95
mul,31,66
div,99,68
add,31,68
sub,80,44
mul,14,49
add,80,73
sub,46,100
mul,79,63
add,100,87
sub,70,35
mul,55,63
mul,52,72
mul,93,23
add,80,51
mul,63,61
div,25,83
sub,95,46
div,23,33
div,65,46
sub,36,7
div,90,14
div,1,3
div,74,13
mul,8,86
div,35,46
mul,13,95
sub,1,83
mul,90,15
div,3,26
add,6,75
add,87,48
mul,100,25
mul,33,63
sub,73,75
add,85,33
sub,55,18
mul,3,97
div,35,100
div,86,53
add,54,45
mul,31,42
sub,33,58
div,99,91
add,9,31
sub,18,12
add,31,29
mul,73,100
add,70,62
div,16,99
add,35,72
div,87,85
sub,53,40
sub,66,54
mul,100,84
div,83,4
sub,44,58
sub,44,26
add,91,92
div,45,92
mul,82,95
div,12,67
sub,69,77
mul,58,93
mul,51,63
mul,85,47
add,65,33
mul,16,89
add,83,73
add,55,48
div,31,88
add,60,59
mul,25,97
div,46,28
div,15,54
sub,51,43
add,49,69
add,95,64
div,71,85
mul,34,27
div,95,53
add,8,72
sub,33,13
mul,61,83
div,88,73
div,22,27
sub,3,65
mul,9,7
sub,18,8
mul,100,48
mul,5,30
mul,1,6
add,23,29
sub,88,57
mul,100,6
div,96,15
sub,26,47
add,79,81
mul,48,9
mul,30,67
mul,83,80
div,66,30
add,22,63
sub,99,65
sub,94,73
sub,92,66
mul,62,36
div,60,25
div,13,81
add,21,90
mul,64,39
add,47,75
add,37,75
add,24,84
div,17,61
add,27,87
add,36,28
sub,70,72
sub,52,27
sub,19,19
add,53,3
mul,95,57
div,29,66
add,73,88
div,68,70
mul,81,57
mul,89,9
mul,79,77
div,74,20
div,4,41
sub,19,74
add,16,96
mul,16,22
mul,12,15
sub,60,18
mul,16,32
div,80,18
mul,48,54
sub,53,48
add,70,83
sub,28,66
mul,28,99
sub,45,15
div,13,42
div,6,67
sub,42,57
sub,27,73
div,9,12
add,35,4
mul,14,48
sub,28,45
add,63,77
mul,9,76
mul,60,61
div,56,50
add,77,13
sub,57,73
add,74,48
add,75,3
add,54,78
add,79,60
mul,27,37
mul,29,55
sub,1,60
div,26,33
mul,41,51
mul,67,33
sub,99,78
add,79,16
add,67,38
add,90,11
mul,99,47
div,44,55
add,55,99
mul,81,15
mul,86,86
div,100,68
mul,24,61
mul,74,71
div,73,47
div,40,26
mul,25,36
div,41,33
mul,86,3
sub,58,10
sub,18,84
div,27,10
add,70,79
div,22,45
div,90,15
div,34,39
sub,18,69
sub,2,67
div,77,98
mul,77,78
mul,96,33
mul,59,69
mul,4,20
add,77,99
sub,79,100
mul,73,78
sub,26,67
mul,72,27
div,47,49
sub,73,83
mul,74,81
add,20,47
mul,47,49
div,27,44
add,73,81
sub,85,68
div,17,52
add,50,13
div,66,77
div,80,93
sub,64,99
add,28,52
mul,67,28
sub,26,10
sub,1,70
add,34,82
add,13,29
add,49,7
div,15,40
sub,85,1
add,33,18
add,85,19
mul,18,14
div,67,21
sub,84,21
add,75,57
mul,16,6
add,42,49
div,75,39
add,6,93
mul,36,30
sub,54,87
mul,84,20
sub,26,39
mul,43,21
add,59,90
div,59,23
add,62,13
add,77,78
div,78,63
sub,63,72
sub,15,88
mul,50,91
add,76,39
div,41,19
mul,68,96
div,47,54
div,22,12
mul,1,83
sub,41,100
div,48,93
div,84,99
mul,22,6
mul,32,64
div,67,82
add,21,76
add,75,68
div,72,58
sub,28,56
sub,99,37
mul,47,26
sub,16,9
mul,83,60
mul,38,32
add,47,10
sub,100,78
mul,62,52
sub,58,8
div,10,76
add,65,53
sub,82,97
div,42,69
mul,57,19
add,21,13
div,18,53
sub,31,54
div,19,86
add,32,27
add,95,75
div,13,12
sub,78,78
add,1,32
add,78,22
div,65,69
mul,56,16
sub,41,94
add,40,64
sub,7,14
mul,84,58
mul,38,73
mul,77,92
sub,46,62
mul,92,100
add,81,35
div,88,4
mul,72,3
sub,61,9
div,51,55
sub,69,88
sub,58,30
add,44,66
div,78,33
add,29,29
sub,74,8
mul,57,58
sub,64,64
add,7,4
div,47,48
sub,44,84
sub,67,18
mul,13,85
div,44,92
div,41,77
sub,10,3
sub,94,47
sub,77,1
sub,22,53
mul,32,7
add,49,18
div,88,16
mul,54,93
mul,58,84
mul,85,45
add,98,69
mul,20,3
sub,75,30
add,85,50
mul,75,5
div,22,48
add,53,68
div,100,74
sub,69,27
div,53,33
sub,39,41
div,29,25
div,83,100
mul,21,7
div,71,85
mul,84,40
add,33,24
mul,6,42
sub,10,77
mul,15,7
mul,49,60
sub,86,97
div,68,74
mul,76,92
sub,2,57
div,5,22
sub,47,84
mul,89,26
div,13,72
sub,37,35
div,58,9
add,95,79
div,18,92
div,78,64
div,15,7
mul,23,2
mul,9,97
mul,48,47
mul,24,95
add,13,86
div,72,15
div,77,100
add,27,22
add,70,61
add,45,63
add,58,53
add,12,99
mul,97,2
mul,36,1
div,45,39
mul,54,56
add,65,51
div,10,70
mul,25,75
sub,18,64
mul,20,19
mul,84,97
add,13,74
sub,33,18
div,100,58
mul,95,52
add,89,71
div,15,19
add,98,40
mul,65,11
div,65,58
div,15,65
mul,87,58
mul,48,32
sub,66,3
mul,50,93
div,55,92
div,87,1
add,57,23
mul,41,9
sub,38,20
sub,5,7
add,100,48
add,23,72
add,80,43
div,2,69
div,51,68
add,7,67
add,25,13
mul,39,18
add,40,72
sub,4,32
div,100,90
sub,75,56
sub,13,45
div,40,76
div,81,30
add,60,30
mul,18,46
add,85,36
div,84,97
mul,9,11
mul,81,64
div,57,72
add,48,13
add,20,59
add,59,53
sub,58,19
add,26,18
add,70,46
sub,77,35
mul,24,33
sub,42,42
div,31,10
add,59,87
sub,39,52
sub,8,68
add,90,60
add,45,67
sub,58,54
div,54,14
mul,31,54
mul,100,83
div,18,84
sub,38,17
add,79,65
mul,25,11
add,31,32
mul,34,79
mul,20,70
div,9,83
add,12,59
mul,92,50
mul,85,90
div,85,74
div,50,14
div,15,73
sub,26,96
mul,20,22
add,79,30
div,64,39
div,100,91
mul,65,11
sub,2,44
sub,61,40
add,80,85
mul,29,27
div,78,9
add,54,59
mul,98,93
div,94,9
div,17,79
mul,28,19
add,91,14
add,62,25
div,4,34
div,22,54
div,30,46
div,32,45
add,48,49
add,40,11
sub,37,32
div,63,75
div,13,2
div,55,14
sub,87,97
add,65,14
add,67,85
div,32,13
sub,49,77
mul,63,13
add,4,15
add,70,80
mul,10,21
add,76,78
add,33,59
div,53,24
mul,76,54
div,67,62
sub,18,47
sub,16,19
sub,1,100
add,10,15
add,60,65
sub,46,62
mul,28,5
sub,68,25
sub,90,3
div,62,25
add,96,27
sub,40,1
div,27,24
sub,55,89
add,54,38
div,31,53
add,88,54
add,64,6
mul,25,33
mul,67,75
sub,97,26
add,59,60
mul,53,28
add,84,35
div,95,24
sub,100,37
add,35,39
add,77,1
add,100,83
div,53,53
add,29,52
mul,65,70
div,81,13
sub,78,74
mul,16,81
div,87,54
div,27,61
mul,73,37
sub,95,96
div,63,95
mul,88,66
sub,73,49
add,99,27
mul,77,89
add,24,18
add,58,79
sub,19,43
div,31,49
add,45,23
mul,28,27
div,97,2
mul,66,34
mul,67,17
div,59,67
sub,9,23
add,37,52
sub,4,37
div,93,11
mul,56,63
sub,66,55
add,94,97
div,24,54
mul,16,61
add,71,7
add,9,23
div,16,45
sub,54,50
sub,27,36
mul,43,62
add,34,82
sub,69,64
add,34,81
div,97,3
add,34,23
div,56,22
div,65,4
div,68,17
sub,44,74
sub,30,47
sub,23,79
add,21,29
div,48,16
sub,68,16
sub,55,79
sub,73,71
div,1,11
div,20,99
sub,7,2
sub,19,68
mul,85,67
add,10,17
sub,15,38
add,27,10
div,71,72
mul,3,60
add,2,25
sub,79,22
mul,72,15
sub,12,31
mul,34,73
add,42,28
mul,28,79
mul,66,34
add,5,22
mul,54,6
mul,82,43
div,19,75
div,25,1
add,81,52
add,39,97
add,73,6
sub,44,61
div,45,12
div,73,94
add,18,8
mul,64,7
add,25,50
sub,57,56
add,57,14
add,4,15
div,99,80
div,24,50
mul,6,32
div,11,2
mul,25,61
mul,42,80
sub,55,8
sub,71,33
sub,56,73
sub,35,37
sub,20,22
add,1,98
mul,2,88
mul,9,19
add,43,4
sub,53,74
sub,21,91
add,30,81
sub,2,82
add,7,84
div,19,26
sub,39,58
sub,58,64
sub,61,96
div,77,71
sub,48,98
add,50,67
div,57,9
div,95,74
div,72,91
div,20,24
sub,31,82
div,93,13
div,95,7
sub,68,11
div,19,62
add,86,65
div,95,55
add,13,6
mul,45,16
add,11,10
mul,49,40
add,86,87
div,69,29
sub,12,72
mul,20,12
sub,73,53
div,54,87
sub,6,49
mul,87,93
div,99,72
mul,61,59
div,39,72
add,88,46
sub,54,6
div,47,10
mul,11,83
div,27,14
div,12,16
mul,33,5
mul,72,23
add,7,50
mul,10,81
add,12,52
mul,18,94
add,31,58
add,72,45
sub,17,40
sub,32,72
sub,91,5
add,19,51
sub,51,83
mul,41,79
sub,6,61
sub,24,99
sub,67,15
mul,75,89
add,94,20
mul,31,76
mul,98,1
mul,20,51
sub,53,81
mul,24,16
add,20,88
mul,12,21
add,61,19
sub,58,71
mul,21,13
mul,40,34
div,25,10
add,91,96
add,40,64
sub,17,81
add,11,85
div,82,34
mul,47,55
sub,2,16
add,9,53
add,7,40
add,10,90
sub,69,25
add,9,27
add,80,9
mul,66,20
div,37,77
add,92,82
add,38,4
add,56,47
sub,20,51
add,99,58
sub,97,16
sub,12,69
mul,90,56
add,50,83
div,47,15
sub,41,37
mul,63,28
div,73,51
div,37,48
add,80,100
div,7,96
mul,74,11
div,80,38
mul,52,29
sub,40,18
mul,65,94
sub,54,23
mul,28,37
sub,31,2
sub,94,82
sub,90,61
mul,60,100
add,1,86
mul,69,95
add,82,99
add,71,26
mul,68,93
mul,58,53
sub,58,57
sub,73,68
div,56,68
div,83,14
div,62,37
mul,36,61
div,23,96
sub,3,15
sub,89,4
div,73,38
add,11,44
add,9,38
mul,58,3
add,16,2
div,75,58
add,52,13
sub,53,14
mul,16,61
mul,77,3
add,28,18
add,31,6
mul,84,64
div,53,28
sub,67,74
div,50,55
sub,100,90
sub,43,13
sub,47,58
mul,38,54
add,15,31
sub,78,67
sub,54,42
sub,22,88
add,23,23
mul,68,87
div,1,88
mul,85,21
mul,39,91
add,91,64
sub,6,79
mul,65,40
add,63,52
add,9,32
div,83,15
add,23,18
sub,74,38
add,81,44
div,40,65
add,7,16
mul,20,81
sub,87,77
div,32,75
sub,49,59
div,91,67
add,89,3
sub,81,60
div,76,95
mul,82,84
sub,74,48
add,38,25
div,21,53
sub,24,67
sub,74,4
mul,82,8
div,30,33
div,50,7
mul,7,95
sub,45,80
div,57,11
mul,10,15
sub,18,41
add,94,68
sub,41,78
add,62,31
mul,68,34
div,76,90
